ID,type,name,enter_datetime,exit_datetime,distance,time,speed,type_point,order_trip,total_load,barge_ids,order_distance,order_time,barge_speed,order_arrival_time,tugboat_id,order_id,water_type
o3,Loader-Customer,ld1 - b1,1/20/25 21:45,1/20/25 22:00,0,,,main_point,1,4000,"b1,b2,b3,b4",,,,,tbr1,o3,River
o3,Loader-Customer,ld1 - b2,1/20/25 22:00,1/20/25 22:15,0,,,main_point,1,4000,"b1,b2,b3,b4",,,,,tbr1,o3,River
o3,Loader-Customer,ld1 - b3,1/20/25 22:15,1/20/25 22:30,0,,,main_point,1,4000,"b1,b2,b3,b4",,,,,tbr1,o3,River
o3,Loader-Customer,ld1 - b4,1/20/25 22:30,1/20/25 22:45,0,,,main_point,1,4000,"b1,b2,b3,b4",,,,,tbr1,o3,River
Start,Start,River Start,1/23/25 2:45,1/23/25 2:45,0,0,0,main_point,2,6000,"b28,b29,b30,b31",,,,,tbr1,o3,River
s2,Barge Change,3-Bang Hua Suea Pier,1/23/25 10:45,1/23/25 18:45,159.6564286,15.96564286,10,main_point,2,6000,"b28,b29,b30,b31",,,,,tbr1,o3,River
Barge,Barge Change Collection,Change Barge - b28,1/23/25 10:45,1/23/25 11:05,159.6564286,15.96564286,10,main_point,2,6000,"b28,b29,b30,b31",,,,,tbr1,o3,River
Barge,Barge Change Collection,Change Barge - b29,1/23/25 11:05,1/23/25 11:25,0,0,0,main_point,2,6000,"b28,b29,b30,b31",,,,,tbr1,o3,River
Barge,Barge Change Collection,Change Barge - b30,1/23/25 11:25,1/23/25 11:45,0,0,0,main_point,2,6000,"b28,b29,b30,b31",,,,,tbr1,o3,River
Barge,Barge Change Collection,Change Barge - b31,1/23/25 11:45,1/23/25 12:05,50.43107239,6.466423219,7.798913043,main_point,2,6000,"b28,b29,b30,b31",,,,,tbr1,o3,River
s12,Customer Station,Wat Chang Yai,1/24/25 10:45,1/24/25 12:45,100,,6.25,main_point,2,6000,"b28,b29,b30,b31",,,,,tbr1,o3,River
o3,Loader-Customer,ld1 - b31,1/24/25 10:45,1/24/25 12:00,0,,,main_point,2,6000,"b28,b29,b30,b31",,,,,tbr1,o3,River
o3,Loader-Customer,ld1 - b28,1/24/25 12:00,1/24/25 12:15,0,,,main_point,2,6000,"b28,b29,b30,b31",,,,,tbr1,o3,River
o3,Loader-Customer,ld1 - b29,1/24/25 12:15,1/24/25 12:30,0,,,main_point,2,6000,"b28,b29,b30,b31",,,,,tbr1,o3,River
o3,Loader-Customer,ld1 - b30,1/24/25 12:30,1/24/25 12:45,0,,,main_point,2,6000,"b28,b29,b30,b31",,,,,tbr1,o3,River
Start,Start,River Start,00:00.0,00:00.0,0,0,0,main_point,1,10500,"b5,b11,b12,b13",,,,,tbr2,o3,River
s2,Barge Change,3-Bang Hua Suea Pier,00:00.0,00:00.0,146.6564286,14.66564286,10,main_point,1,10500,"b5,b11,b12,b13",,,,,tbr2,o3,River
Barge,Barge Change Collection,Change Barge - b5,00:00.0,20:00.0,146.6564286,14.66564286,10,main_point,1,10500,"b5,b11,b12,b13",,,,,tbr2,o3,River
Barge,Barge Change Collection,Change Barge - b11,20:00.0,40:00.0,50.43107239,5.44241485,9.266304348,main_point,1,10500,"b5,b11,b12,b13",,,,,tbr2,o3,River
Barge,Barge Change Collection,Change Barge - b12,40:00.0,00:00.0,0,0,0,main_point,1,10500,"b5,b11,b12,b13",,,,,tbr2,o3,River
Barge,Barge Change Collection,Change Barge - b13,00:00.0,20:00.0,0,0,0,main_point,1,10500,"b5,b11,b12,b13",,,,,tbr2,o3,River
s12,Customer Station,Wat Chang Yai,14:44.2,30:00.0,100,,5.480769231,main_point,1,10500,"b5,b11,b12,b13",,,,,tbr2,o3,River
o3,Loader-Customer,ld1 - b12,15:00.0,45:00.0,0,,,main_point,1,10500,"b5,b11,b12,b13",,,,,tbr2,o3,River
o3,Loader-Customer,ld1 - b11,45:00.0,00:00.0,0,,,main_point,1,10500,"b5,b11,b12,b13",,,,,tbr2,o3,River
o3,Loader-Customer,ld1 - b13,00:00.0,15:00.0,0,,,main_point,1,10500,"b5,b11,b12,b13",,,,,tbr2,o3,River
o3,Loader-Customer,ld1 - b5,15:00.0,30:00.0,0,,,main_point,1,10500,"b5,b11,b12,b13",,,,,tbr2,o3,River
Start,Start,River Start,15:00.0,15:00.0,0,0,0,main_point,2,6500,"b32,b41,b42,b43",,,,,tbr2,o3,River
s2,Barge Change,3-Bang Hua Suea Pier,15:00.0,15:00.0,109,10.9,10,main_point,2,6500,"b32,b41,b42,b43",,,,,tbr2,o3,River
Barge,Barge Change Collection,Change Barge - b32,15:00.0,35:00.0,109,10.9,10,main_point,2,6500,"b32,b41,b42,b43",,,,,tbr2,o3,River
Barge,Barge Change Collection,Change Barge - b41,35:00.0,55:00.0,50.65642859,5.466734816,9.266304348,main_point,2,6500,"b32,b41,b42,b43",,,,,tbr2,o3,River
Barge,Barge Change Collection,Change Barge - b42,55:00.0,15:00.0,0,0,0,main_point,2,6500,"b32,b41,b42,b43",,,,,tbr2,o3,River
Barge,Barge Change Collection,Change Barge - b43,15:00.0,35:00.0,0,0,0,main_point,2,6500,"b32,b41,b42,b43",,,,,tbr2,o3,River
s12,Customer Station,Wat Chang Yai,15:00.0,30:00.0,100,,6.25,main_point,2,6500,"b32,b41,b42,b43",,,,,tbr2,o3,River
o3,Loader-Customer,ld1 - b32,15:00.0,45:00.0,0,,,main_point,2,6500,"b32,b41,b42,b43",,,,,tbr2,o3,River
o3,Loader-Customer,ld1 - b41,45:00.0,00:00.0,0,,,main_point,2,6500,"b32,b41,b42,b43",,,,,tbr2,o3,River
o3,Loader-Customer,ld1 - b42,00:00.0,15:00.0,0,,,main_point,2,6500,"b32,b41,b42,b43",,,,,tbr2,o3,River
o3,Loader-Customer,ld1 - b43,15:00.0,30:00.0,0,,,main_point,2,6500,"b32,b41,b42,b43",,,,,tbr2,o3,River
Start,Start,River Start,00:00.0,00:00.0,0,0,0,main_point,1,8500,"b6,b7,b8,b9",,,,,tbr3,o3,River
s2,Barge Change,3-Bang Hua Suea Pier,30:00.0,00:00.0,146.6564286,15.4375188,9.5,main_point,1,8500,"b6,b7,b8,b9",,,,,tbr3,o3,River
Barge,Barge Change Collection,Change Barge - b6,30:00.0,50:00.0,146.6564286,15.4375188,9.5,main_point,1,8500,"b6,b7,b8,b9",,,,,tbr3,o3,River
Barge,Barge Change Collection,Change Barge - b7,50:00.0,10:00.0,0,0,0,main_point,1,8500,"b6,b7,b8,b9",,,,,tbr3,o3,River
Barge,Barge Change Collection,Change Barge - b8,10:00.0,30:00.0,0,0,0,main_point,1,8500,"b6,b7,b8,b9",,,,,tbr3,o3,River
Barge,Barge Change Collection,Change Barge - b9,30:00.0,50:00.0,0,0,0,main_point,1,8500,"b6,b7,b8,b9",,,,,tbr3,o3,River
s12,Customer Station,Wat Chang Yai,22:23.5,00:00.0,100,,5.442708333,main_point,1,8500,"b6,b7,b8,b9",,,,,tbr3,o3,River
o3,Loader-Customer,ld1 - b8,45:00.0,15:00.0,0,,,main_point,1,8500,"b6,b7,b8,b9",,,,,tbr3,o3,River
o3,Loader-Customer,ld1 - b9,15:00.0,30:00.0,0,,,main_point,1,8500,"b6,b7,b8,b9",,,,,tbr3,o3,River
o3,Loader-Customer,ld1 - b6,30:00.0,45:00.0,0,,,main_point,1,8500,"b6,b7,b8,b9",,,,,tbr3,o3,River
o3,Loader-Customer,ld1 - b7,45:00.0,00:00.0,0,,,main_point,1,8500,"b6,b7,b8,b9",,,,,tbr3,o3,River
Start,Start,River Start,15:53.0,15:53.0,0,0,0,main_point,2,7500,"b44,b33,b34",,,,,tbr3,o3,River
s2,Barge Change,3-Bang Hua Suea Pier,00:00.0,45:00.0,159.6564286,16.80593985,9.5,main_point,2,7500,"b44,b33,b34",,,,,tbr3,o3,River
Barge,Barge Change Collection,Change Barge - b44,00:00.0,20:00.0,159.6564286,16.80593985,9.5,main_point,2,7500,"b44,b33,b34",,,,,tbr3,o3,River
Barge,Barge Change Collection,Change Barge - b33,20:00.0,40:00.0,50.43107239,5.735264959,8.793154762,main_point,2,7500,"b44,b33,b34",,,,,tbr3,o3,River
Barge,Barge Change Collection,Change Barge - b34,40:00.0,00:00.0,0,0,0,main_point,2,7500,"b44,b33,b34",,,,,tbr3,o3,River
s12,Customer Station,Wat Chang Yai,57:28.4,15:00.0,100,,6.169836957,main_point,2,7500,"b44,b33,b34",,,,,tbr3,o3,River
o3,Loader-Customer,ld1 - b34,15:00.0,45:00.0,0,,,main_point,2,7500,"b44,b33,b34",,,,,tbr3,o3,River
o3,Loader-Customer,ld1 - b33,45:00.0,00:00.0,0,,,main_point,2,7500,"b44,b33,b34",,,,,tbr3,o3,River
o3,Loader-Customer,ld1 - b44,00:00.0,15:00.0,0,,,main_point,2,7500,"b44,b33,b34",,,,,tbr3,o3,River
Start,Start,River Start,30:00.0,30:00.0,0,0,0,main_point,1,6500,"b10,b23,b24,b25",,,,,tbr4,o3,River
s2,Barge Change,3-Bang Hua Suea Pier,00:00.0,30:00.0,146.6564286,15.27671131,9.6,main_point,1,6500,"b10,b23,b24,b25",,,,,tbr4,o3,River
Barge,Barge Change Collection,Change Barge - b10,00:00.0,20:00.0,146.6564286,15.27671131,9.6,main_point,1,6500,"b10,b23,b24,b25",,,,,tbr4,o3,River
Barge,Barge Change Collection,Change Barge - b23,20:00.0,40:00.0,0,0,0,main_point,1,6500,"b10,b23,b24,b25",,,,,tbr4,o3,River
Barge,Barge Change Collection,Change Barge - b24,40:00.0,00:00.0,0,0,0,main_point,1,6500,"b10,b23,b24,b25",,,,,tbr4,o3,River
Barge,Barge Change Collection,Change Barge - b25,00:00.0,20:00.0,0,0,0,main_point,1,6500,"b10,b23,b24,b25",,,,,tbr4,o3,River
s12,Customer Station,Wat Chang Yai,10:00.0,00:00.0,100,,6,main_point,1,6500,"b10,b23,b24,b25",,,,,tbr4,o3,River
o3,Loader-Customer,ld1 - b10,45:00.0,15:00.0,0,,,main_point,1,6500,"b10,b23,b24,b25",,,,,tbr4,o3,River
o3,Loader-Customer,ld1 - b23,15:00.0,30:00.0,0,,,main_point,1,6500,"b10,b23,b24,b25",,,,,tbr4,o3,River
o3,Loader-Customer,ld1 - b24,30:00.0,45:00.0,0,,,main_point,1,6500,"b10,b23,b24,b25",,,,,tbr4,o3,River
o3,Loader-Customer,ld1 - b25,45:00.0,00:00.0,0,,,main_point,1,6500,"b10,b23,b24,b25",,,,,tbr4,o3,River
Start,Start,River Start,30:00.0,30:00.0,0,0,0,main_point,2,7500,"b35,b36,b40",,,,,tbr4,o3,River
s2,Barge Change,3-Bang Hua Suea Pier,00:00.0,30:00.0,109,11.35416667,9.6,main_point,2,7500,"b35,b36,b40",,,,,tbr4,o3,River
Barge,Barge Change Collection,Change Barge - b35,00:00.0,20:00.0,109,11.35416667,9.6,main_point,2,7500,"b35,b36,b40",,,,,tbr4,o3,River
Barge,Barge Change Collection,Change Barge - b36,20:00.0,40:00.0,0,0,0,main_point,2,7500,"b35,b36,b40",,,,,tbr4,o3,River
Barge,Barge Change Collection,Change Barge - b40,40:00.0,00:00.0,11,1.341463415,8.2,main_point,2,7500,"b35,b36,b40",,,,,tbr4,o3,River
s12,Customer Station,Wat Chang Yai,13:23.8,30:00.0,100,,6.36,main_point,2,7500,"b35,b36,b40",,,,,tbr4,o3,River
o3,Loader-Customer,ld1 - b36,30:00.0,00:00.0,0,,,main_point,2,7500,"b35,b36,b40",,,,,tbr4,o3,River
o3,Loader-Customer,ld1 - b35,00:00.0,15:00.0,0,,,main_point,2,7500,"b35,b36,b40",,,,,tbr4,o3,River
o3,Loader-Customer,ld1 - b40,15:00.0,30:00.0,0,,,main_point,2,7500,"b35,b36,b40",,,,,tbr4,o3,River
Start,Start,River Start,15:00.0,15:00.0,0,0,0,main_point,1,8500,"b26,b27,b14,b15",,,,,tbr5,o3,River
s2,Barge Change,3-Bang Hua Suea Pier,45:00.0,15:00.0,142.6564286,14.70684831,9.7,main_point,1,8500,"b26,b27,b14,b15",,,,,tbr5,o3,River
Barge,Barge Change Collection,Change Barge - b26,45:00.0,05:00.0,142.6564286,14.70684831,9.7,main_point,1,8500,"b26,b27,b14,b15",,,,,tbr5,o3,River
Barge,Barge Change Collection,Change Barge - b27,05:00.0,25:00.0,0,0,0,main_point,1,8500,"b26,b27,b14,b15",,,,,tbr5,o3,River
Barge,Barge Change Collection,Change Barge - b14,25:00.0,45:00.0,50.43107239,6.10025343,8.267045455,main_point,1,8500,"b26,b27,b14,b15",,,,,tbr5,o3,River
Barge,Barge Change Collection,Change Barge - b15,45:00.0,05:00.0,0,0,0,main_point,1,8500,"b26,b27,b14,b15",,,,,tbr5,o3,River
s12,Customer Station,Wat Chang Yai,14:39.8,15:00.0,100,,5.557291667,main_point,1,8500,"b26,b27,b14,b15",,,,,tbr5,o3,River
o3,Loader-Customer,ld1 - b14,00:00.0,30:00.0,0,,,main_point,1,8500,"b26,b27,b14,b15",,,,,tbr5,o3,River
o3,Loader-Customer,ld1 - b15,30:00.0,45:00.0,0,,,main_point,1,8500,"b26,b27,b14,b15",,,,,tbr5,o3,River
o3,Loader-Customer,ld1 - b26,45:00.0,00:00.0,0,,,main_point,1,8500,"b26,b27,b14,b15",,,,,tbr5,o3,River
o3,Loader-Customer,ld1 - b27,00:00.0,15:00.0,0,,,main_point,1,8500,"b26,b27,b14,b15",,,,,tbr5,o3,River
Start,Start,River Start,00:00.0,00:00.0,0,0,0,main_point,1,5500,"b16,b21,b22",,,,,tbr6,o3,River
s2,Barge Change,3-Bang Hua Suea Pier,45:00.0,30:00.0,9,0.918367347,9.8,main_point,1,5500,"b16,b21,b22",,,,,tbr6,o3,River
Barge,Barge Change Collection,Change Barge - b16,45:00.0,05:00.0,9,0.918367347,9.8,main_point,1,5500,"b16,b21,b22",,,,,tbr6,o3,River
Barge,Barge Change Collection,Change Barge - b21,05:00.0,25:00.0,50.65642859,5.578300833,9.080978261,main_point,1,5500,"b16,b21,b22",,,,,tbr6,o3,River
Barge,Barge Change Collection,Change Barge - b22,25:00.0,45:00.0,0,0,0,main_point,1,5500,"b16,b21,b22",,,,,tbr6,o3,River
s12,Customer Station,Wat Chang Yai,01:31.4,15:00.0,100,,6.8845,main_point,1,5500,"b16,b21,b22",,,,,tbr6,o3,River
o3,Loader-Customer,ld1 - b16,15:00.0,45:00.0,0,,,main_point,1,5500,"b16,b21,b22",,,,,tbr6,o3,River
o3,Loader-Customer,ld1 - b21,45:00.0,00:00.0,0,,,main_point,1,5500,"b16,b21,b22",,,,,tbr6,o3,River
o3,Loader-Customer,ld1 - b22,00:00.0,15:00.0,0,,,main_point,1,5500,"b16,b21,b22",,,,,tbr6,o3,River
Start,Start,Start,15:00.0,15:00.0,0,0,0,main_point,1,5000,"b1,b2,b3,b4,b5",,,,,tbs1,o4,Sea
Barge,Barge Collection,Barge Location,30:00.0,30:00.0,100,8.333333333,12,main_point,1,5000,"b1,b2,b3,b4,b5",163.7929956,19.26976419,8.5,1/26/2025 19:00,tbs1,o4,Sea
Barge,Barge Step Collection,Collecting Barge - b1,30:00.0,15:00.0,100,8.333333333,12,main_point,1,5000,"b1,b2,b3,b4,b5",,,,,tbs1,o4,Sea
Barge,Barge Step Collection,Collecting Barge - b2,15:00.0,45:00.0,0,0,0,main_point,1,5000,"b1,b2,b3,b4,b5",,,,,tbs1,o4,Sea
Barge,Barge Step Collection,Collecting Barge - b3,45:00.0,15:00.0,0,0,0,main_point,1,5000,"b1,b2,b3,b4,b5",,,,,tbs1,o4,Sea
Barge,Barge Step Collection,Collecting Barge - b4,15:00.0,45:00.0,0,0,0,main_point,1,5000,"b1,b2,b3,b4,b5",,,,,tbs1,o4,Sea
Barge,Barge Step Collection,Collecting Barge - b5,45:00.0,15:00.0,0,0,0,main_point,1,5000,"b1,b2,b3,b4,b5",,,,,tbs1,o4,Sea
o4,Start Order,carrier1,00:00.0,30:00.0,163.7929956,,8.5,main_point,1,5000,"b1,b2,b3,b4,b5",,,,,tbs1,o4,Sea
o4,Crane-Carrier,cr5 - b1,00:00.0,11:25.7,0,,420,main_point,1,5000,"b1,b2,b3,b4,b5",,,,,tbs1,o4,Sea
o4,Crane-Carrier,cr4 - b2,00:00.0,15:00.0,0,,400,main_point,1,5000,"b1,b2,b3,b4,b5",,,,,tbs1,o4,Sea
o4,Crane-Carrier,cr5 - b3,11:25.7,22:51.4,0,,420,main_point,1,5000,"b1,b2,b3,b4,b5",,,,,tbs1,o4,Sea
o4,Crane-Carrier,cr1 - b4,00:00.0,18:56.8,0,,380,main_point,1,5000,"b1,b2,b3,b4,b5",,,,,tbs1,o4,Sea
o4,Crane-Carrier,cr6 - b5,00:00.0,18:56.8,0,,380,main_point,1,5000,"b1,b2,b3,b4,b5",,,,,tbs1,o4,Sea
s2,Appointment,3-Bang Hua Suea Pier,30:00.0,30:00.0,64.46761922,,8,main_point,1,5000,"b1,b2,b3,b4,b5",,,,,tbs1,o4,Sea
Start,Start,Start,45:00.0,45:00.0,0,0,0,main_point,1,3000,"b11,b12,b13",,,,,tbs2,o4,Sea
Barge,Barge Collection,Barge Location,00:00.0,15:00.0,100,8.333333333,12,main_point,1,3000,"b11,b12,b13",163.7929956,16.51347152,9.91875,1/26/2025 16:00,tbs2,o4,Sea
Barge,Barge Step Collection,Collecting Barge - b11,00:00.0,45:00.0,100,8.333333333,12,main_point,1,3000,"b11,b12,b13",,,,,tbs2,o4,Sea
Barge,Barge Step Collection,Collecting Barge - b12,45:00.0,15:00.0,0,0,0,main_point,1,3000,"b11,b12,b13",,,,,tbs2,o4,Sea
Barge,Barge Step Collection,Collecting Barge - b13,15:00.0,45:00.0,0,0,0,main_point,1,3000,"b11,b12,b13",,,,,tbs2,o4,Sea
o4,Start Order,carrier1,00:00.0,45:00.0,163.7929956,,9.91875,main_point,1,3000,"b11,b12,b13",,,,,tbs2,o4,Sea
o4,Crane-Carrier,cr4 - b11,15:00.0,30:00.0,0,,400,main_point,1,3000,"b11,b12,b13",,,,,tbs2,o4,Sea
o4,Crane-Carrier,cr5 - b12,22:51.4,34:17.1,0,,420,main_point,1,3000,"b11,b12,b13",,,,,tbs2,o4,Sea
o4,Crane-Carrier,cr2 - b13,00:00.0,25:42.9,0,,350,main_point,1,3000,"b11,b12,b13",,,,,tbs2,o4,Sea
s2,Appointment,3-Bang Hua Suea Pier,15:00.0,30:00.0,64.46761922,,9.6375,main_point,1,3000,"b11,b12,b13",,,,,tbs2,o4,Sea
Start,Start,River Start,1/26/25 21:30,1/26/25 21:30,0,0,0,main_point,1,4000,"b11,b12,b13,b1",,,,,tbr1,o4,River
s2,Barge Change,3-Bang Hua Suea Pier,1/27/25 5:30,1/27/25 13:30,109,10.9,10,main_point,1,4000,"b11,b12,b13,b1",,,,,tbr1,o4,River
Barge,Barge Change Collection,Change Barge - b11,1/27/25 5:30,1/27/25 5:50,109,10.9,10,main_point,1,4000,"b11,b12,b13,b1",,,,,tbr1,o4,River
Barge,Barge Change Collection,Change Barge - b12,1/27/25 5:50,1/27/25 6:10,0,0,0,main_point,1,4000,"b11,b12,b13,b1",,,,,tbr1,o4,River
Barge,Barge Change Collection,Change Barge - b13,1/27/25 6:10,1/27/25 6:30,0,0,0,main_point,1,4000,"b11,b12,b13,b1",,,,,tbr1,o4,River
Barge,Barge Change Collection,Change Barge - b1,1/27/25 6:30,1/27/25 6:50,50.65642859,6.495319067,7.798913043,main_point,1,4000,"b11,b12,b13,b1",,,,,tbr1,o4,River
s13,Customer Station,Bang Pa-In (District),1/28/25 6:27,1/28/25 11:30,113,,6.666666667,main_point,1,4000,"b11,b12,b13,b1",,,,,tbr1,o4,River
o4,Loader-Customer,ld1 - b11,1/28/25 6:30,1/28/25 7:45,0,,,main_point,1,4000,"b11,b12,b13,b1",,,,,tbr1,o4,River
o4,Loader-Customer,ld1 - b12,1/28/25 7:45,1/28/25 9:00,0,,,main_point,1,4000,"b11,b12,b13,b1",,,,,tbr1,o4,River
o4,Loader-Customer,ld1 - b13,1/28/25 9:00,1/28/25 10:15,0,,,main_point,1,4000,"b11,b12,b13,b1",,,,,tbr1,o4,River
o4,Loader-Customer,ld1 - b1,1/28/25 10:15,1/28/25 11:30,0,,,main_point,1,4000,"b11,b12,b13,b1",,,,,tbr1,o4,River
Start,Start,River Start,00:00.0,00:00.0,0,0,0,main_point,1,4000,"b2,b3,b4,b5",,,,,tbr2,o4,River
s2,Barge Change,3-Bang Hua Suea Pier,30:00.0,00:00.0,159.6564286,15.96564286,10,main_point,1,4000,"b2,b3,b4,b5",,,,,tbr2,o4,River
Barge,Barge Change Collection,Change Barge - b2,30:00.0,50:00.0,159.6564286,15.96564286,10,main_point,1,4000,"b2,b3,b4,b5",,,,,tbr2,o4,River
Barge,Barge Change Collection,Change Barge - b3,50:00.0,10:00.0,0,0,0,main_point,1,4000,"b2,b3,b4,b5",,,,,tbr2,o4,River
Barge,Barge Change Collection,Change Barge - b4,10:00.0,30:00.0,0,0,0,main_point,1,4000,"b2,b3,b4,b5",,,,,tbr2,o4,River
Barge,Barge Change Collection,Change Barge - b5,30:00.0,50:00.0,0,0,0,main_point,1,4000,"b2,b3,b4,b5",,,,,tbr2,o4,River
s13,Customer Station,Bang Pa-In (District),47:18.9,00:00.0,113,,6.730769231,main_point,1,4000,"b2,b3,b4,b5",,,,,tbr2,o4,River
o4,Loader-Customer,ld1 - b2,00:00.0,15:00.0,0,,,main_point,1,4000,"b2,b3,b4,b5",,,,,tbr2,o4,River
o4,Loader-Customer,ld1 - b3,15:00.0,30:00.0,0,,,main_point,1,4000,"b2,b3,b4,b5",,,,,tbr2,o4,River
o4,Loader-Customer,ld1 - b4,30:00.0,45:00.0,0,,,main_point,1,4000,"b2,b3,b4,b5",,,,,tbr2,o4,River
o4,Loader-Customer,ld1 - b5,45:00.0,00:00.0,0,,,main_point,1,4000,"b2,b3,b4,b5",,,,,tbr2,o4,River
