ID,type,name,enter_datetime,exit_datetime,rest_time,start_arrival_datetime,distance,time,speed,type_point,barge_ids,total_load,total_load_v2,order_distance,barge_speed,order_arrival_time,tugboat_id,order_id,water_type
Travel,River-River,ST_017 to ST_018,2025-02-08 03:43:46.755852,2025-02-08 03:56:25.284280,0.0,2025-02-08 03:43:46.755852,1.0,0.21070234113712374,4.746031746031746,travel_point,"B_091,B_019,B_085,B_017",8650,0,0.0,0.0,0,RiverTB_06,ODR_004,River
Travel,River-River,ST_018 to ST_019,2025-02-08 03:56:25.284280,2025-02-08 04:46:59.397992,0.0,2025-02-08 03:56:25.284280,4.0,0.842809364548495,4.746031746031746,travel_point,"B_091,B_019,B_085,B_017",8650,0,0.0,0.0,0,RiverTB_06,ODR_004,River
Travel,River-River,ST_019 to ST_020,2025-02-08 04:46:59.397992,2025-02-08 05:12:16.454848,0.0,2025-02-08 04:46:59.397992,2.0,0.4214046822742475,4.746031746031746,travel_point,"B_091,B_019,B_085,B_017",8650,0,0.0,0.0,0,RiverTB_06,ODR_004,River
Travel,River-River,ST_020 to ST_021,2025-02-08 05:12:16.454848,2025-02-08 05:50:12.040132,0.0,2025-02-08 05:12:16.454848,3.0,0.6321070234113713,4.746031746031746,travel_point,"B_091,B_019,B_085,B_017",8650,0,0.0,0.0,0,RiverTB_06,ODR_004,River
Travel,River-River,ST_021 to ST_022,2025-02-08 05:50:12.040132,2025-02-08 06:40:46.153844,0.0,2025-02-08 05:50:12.040132,4.0,0.842809364548495,4.746031746031746,travel_point,"B_091,B_019,B_085,B_017",8650,0,0.0,0.0,0,RiverTB_06,ODR_004,River
Travel,River-River,ST_022 to ST_023,2025-02-08 06:40:46.153844,2025-02-08 08:59:49.966553,0.0,2025-02-08 06:40:46.153844,11.0,2.317725752508361,4.746031746031746,travel_point,"B_091,B_019,B_085,B_017",8650,0,0.0,0.0,0,RiverTB_06,ODR_004,River
Travel,River-River,ST_023 to ST_024,2025-02-08 08:59:49.966553,2025-02-08 09:12:28.494981,0.0,2025-02-08 08:59:49.966553,1.0,0.21070234113712374,4.746031746031746,travel_point,"B_091,B_019,B_085,B_017",8650,0,0.0,0.0,0,RiverTB_06,ODR_004,River
Travel,River-River,ST_024 to ST_025,2025-02-08 09:12:28.494981,2025-02-09 09:03:26.688961,19.42474916388889,2025-02-09 04:37:57.591971,21.0,4.424749163879599,4.746031746031746,travel_point,"B_091,B_019,B_085,B_017",8650,0,0.0,0.0,0,RiverTB_06,ODR_004,River
Travel,River-River,ST_025 to ST_026,2025-02-09 09:03:26.688961,2025-02-09 09:28:43.745817,0.0,2025-02-09 09:03:26.688961,2.0,0.4214046822742475,4.746031746031746,travel_point,"B_091,B_019,B_085,B_017",8650,0,0.0,0.0,0,RiverTB_06,ODR_004,River
Travel,River-River,ST_026 to ST_027,2025-02-09 09:28:43.745817,2025-02-09 10:44:34.916386,0.0,2025-02-09 09:28:43.745817,6.0,1.2642140468227425,4.746031746031746,travel_point,"B_091,B_019,B_085,B_017",8650,0,0.0,0.0,0,RiverTB_06,ODR_004,River
Travel,River-River,ST_027 to ST_028,2025-02-09 10:44:34.916386,2025-02-09 13:03:38.729095,0.0,2025-02-09 10:44:34.916386,11.0,2.317725752508361,4.746031746031746,travel_point,"B_091,B_019,B_085,B_017",8650,0,0.0,0.0,0,RiverTB_06,ODR_004,River
Travel,River-River,ST_028 to ST_029,2025-02-09 13:03:38.729095,2025-02-09 13:41:34.314379,0.0,2025-02-09 13:03:38.729095,3.0,0.6321070234113713,4.746031746031746,travel_point,"B_091,B_019,B_085,B_017",8650,0,0.0,0.0,0,RiverTB_06,ODR_004,River
Travel,River-River,ST_029 to ST_030,2025-02-09 13:41:34.314379,2025-02-09 14:19:29.899663,0.0,2025-02-09 13:41:34.314379,3.0,0.6321070234113713,4.746031746031746,travel_point,"B_091,B_019,B_085,B_017",8650,0,0.0,0.0,0,RiverTB_06,ODR_004,River
Travel,River-River,ST_030 to ST_031,2025-02-09 14:19:29.899663,2025-02-10 09:13:28.695649,15.949832775833332,2025-02-10 06:16:29.297656,14.0,2.9498327759197323,4.746031746031746,travel_point,"B_091,B_019,B_085,B_017",8650,0,0.0,0.0,0,RiverTB_06,ODR_004,River
Travel,River-River,ST_031 to ST_032,2025-02-10 09:13:28.695649,2025-02-10 09:38:45.752505,0.0,2025-02-10 09:13:28.695649,2.0,0.4214046822742475,4.746031746031746,travel_point,"B_091,B_019,B_085,B_017",8650,0,0.0,0.0,0,RiverTB_06,ODR_004,River
Travel,River-River,ST_032 to ST_033,2025-02-10 09:38:45.752505,2025-02-10 10:04:02.809361,0.0,2025-02-10 09:38:45.752505,2.0,0.4214046822742475,4.746031746031746,travel_point,"B_091,B_019,B_085,B_017",8650,0,0.0,0.0,0,RiverTB_06,ODR_004,River
Travel,River-River,ST_033 to ST_034,2025-02-10 10:04:02.809361,2025-02-10 10:29:19.866217,0.0,2025-02-10 10:04:02.809361,2.0,0.4214046822742475,4.746031746031746,travel_point,"B_091,B_019,B_085,B_017",8650,0,0.0,0.0,0,RiverTB_06,ODR_004,River
Travel,River-River,ST_034 to ST_035,2025-02-10 10:29:19.866217,2025-02-10 11:57:49.565214,0.0,2025-02-10 10:29:19.866217,7.0,1.4749163879598661,4.746031746031746,travel_point,"B_091,B_019,B_085,B_017",8650,0,0.0,0.0,0,RiverTB_06,ODR_004,River
Travel,River-River,ST_035 to ST_036,2025-02-10 11:57:49.565214,2025-02-10 14:04:14.849495,0.0,2025-02-10 11:57:49.565214,10.0,2.1070234113712374,4.746031746031746,travel_point,"B_091,B_019,B_085,B_017",8650,0,0.0,0.0,0,RiverTB_06,ODR_004,River
Travel,River-River,ST_036 to ST_037,2025-02-10 14:04:14.849495,2025-02-10 14:29:31.906351,0.0,2025-02-10 14:04:14.849495,2.0,0.4214046822742475,4.746031746031746,travel_point,"B_091,B_019,B_085,B_017",8650,0,0.0,0.0,0,RiverTB_06,ODR_004,River
Travel,River-River,ST_037 to ST_038,2025-02-10 14:29:31.906351,2025-02-10 15:07:27.491635,0.0,2025-02-10 14:29:31.906351,3.0,0.6321070234113713,4.746031746031746,travel_point,"B_091,B_019,B_085,B_017",8650,0,0.0,0.0,0,RiverTB_06,ODR_004,River
Travel,River-River,ST_038 to ST_039,2025-02-10 15:07:27.491635,2025-02-10 15:32:44.548491,0.0,2025-02-10 15:07:27.491635,2.0,0.4214046822742475,4.746031746031746,travel_point,"B_091,B_019,B_085,B_017",8650,0,0.0,0.0,0,RiverTB_06,ODR_004,River
Travel,River-River,ST_039 to ST_040,2025-02-10 15:32:44.548491,2025-02-10 15:45:23.076919,0.0,2025-02-10 15:32:44.548491,1.0,0.21070234113712374,4.746031746031746,travel_point,"B_091,B_019,B_085,B_017",8650,0,0.0,0.0,0,RiverTB_06,ODR_004,River
Travel,River-River,ST_040 to ST_041,2025-02-10 15:45:23.076919,2025-02-10 15:58:01.605347,0.0,2025-02-10 15:45:23.076919,1.0,0.21070234113712374,4.746031746031746,travel_point,"B_091,B_019,B_085,B_017",8650,0,0.0,0.0,0,RiverTB_06,ODR_004,River
Travel,River-River,ST_041 to ST_042,2025-02-10 15:58:01.605347,2025-02-10 16:23:18.662203,0.0,2025-02-10 15:58:01.605347,2.0,0.4214046822742475,4.746031746031746,travel_point,"B_091,B_019,B_085,B_017",8650,0,0.0,0.0,0,RiverTB_06,ODR_004,River
Travel,River-River,ST_042 to ST_043,2025-02-10 16:23:18.662203,2025-02-11 08:48:35.719059,16.210702341111112,2025-02-11 08:35:57.190631,1.0,0.21070234113712374,4.746031746031746,travel_point,"B_091,B_019,B_085,B_017",8650,0,0.0,0.0,0,RiverTB_06,ODR_004,River
Travel,River-River,ST_043 to ST_044,2025-02-11 08:48:35.719059,2025-02-11 09:13:52.775915,0.0,2025-02-11 08:48:35.719059,2.0,0.4214046822742475,4.746031746031746,travel_point,"B_091,B_019,B_085,B_017",8650,0,0.0,0.0,0,RiverTB_06,ODR_004,River
Travel,River-River,ST_044 to ST_045,2025-02-11 09:13:52.775915,2025-02-11 09:26:31.304343,0.0,2025-02-11 09:13:52.775915,1.0,0.21070234113712374,4.746031746031746,travel_point,"B_091,B_019,B_085,B_017",8650,0,0.0,0.0,0,RiverTB_06,ODR_004,River
Travel,River-River,ST_045 to ST_046,2025-02-11 09:26:31.304343,2025-02-11 09:39:09.832771,0.0,2025-02-11 09:26:31.304343,1.0,0.21070234113712374,4.746031746031746,travel_point,"B_091,B_019,B_085,B_017",8650,0,0.0,0.0,0,RiverTB_06,ODR_004,River
Travel,River-River,ST_046 to ST_047,2025-02-11 09:39:09.832771,2025-02-11 10:04:26.889627,0.0,2025-02-11 09:39:09.832771,2.0,0.4214046822742475,4.746031746031746,travel_point,"B_091,B_019,B_085,B_017",8650,0,0.0,0.0,0,RiverTB_06,ODR_004,River
ODR_004,Loader-Customer,ld1 - B_085,2025-02-11 10:04:26.889627,2025-02-11 15:19:26.889627,0.0,2025-02-11 10:04:26.889627,0.0,5.25,600.0,loading_point,B_085,3150,0,0.0,0.0,0,RiverTB_06,ODR_004,River
ODR_004,Loader-Customer,ld1 - B_017,2025-02-11 15:19:26.889627,2025-02-11 19:09:26.889627,0.0,2025-02-11 15:19:26.889627,0.0,3.8333333333333335,600.0,loading_point,B_017,2300,0,0.0,0.0,0,RiverTB_06,ODR_004,River
ODR_004,Loader-Customer,ld1 - B_019,2025-02-11 19:09:26.889627,2025-02-11 22:39:26.889627,0.0,2025-02-11 19:09:26.889627,0.0,3.5,600.0,loading_point,B_019,2100,0,0.0,0.0,0,RiverTB_06,ODR_004,River
ODR_004,Loader-Customer,ld1 - B_091,2025-02-11 22:39:26.889627,2025-02-12 00:29:26.889627,0.0,2025-02-11 22:39:26.889627,0.0,1.8333333333333333,600.0,loading_point,B_091,1100,0,0.0,0.0,0,RiverTB_06,ODR_004,River
Start,Start,River Start at ST_013,2025-02-02 05:15:00.000000,2025-02-02 05:15:00.000000,0.0,2025-02-02 05:15:00.000000,0.0,0.0,0.0,main_point,,0,0,0.0,0.0,0,RiverTB_11,ODR_004,River
ST_014,Barge Change,Change at Bang Hua Suea,2025-02-02 05:15:00.000000,2025-02-02 05:55:00.000000,0.0,2025-02-02 05:15:00.000000,1.0,0.08333333333333333,12.0,main_point,"B_004,B_022",4700,0,0.0,0.0,0,RiverTB_11,ODR_004,River
Barge,Barge Change Collection,Change Barge - B_004 - (ST_013 to ST_014),2025-02-02 05:15:00.000000,2025-02-02 05:35:00.000000,0.0,2025-02-02 05:15:00.000000,1.0,0.08333333333333333,12.0,travel_point,B_004,2100,0,0.0,0.0,0,RiverTB_11,ODR_004,River
Barge,Barge Change Collection,Change Barge - B_022 - (ST_014 to ST_014),2025-02-02 05:35:00.000000,2025-02-02 05:55:00.000000,0.0,2025-02-02 05:35:00.000000,0.0,0.0,0.0,travel_point,"B_004,B_022",4700,0,0.0,0.0,0,RiverTB_11,ODR_004,River
ST_047,Customer Station,"From Bang Hua Suea To PR NKL L, Sinwatthana NKL L",2025-02-02 05:55:00.000000,2025-02-12 08:18:26.889627,0.0,2025-02-02 05:55:00.000000,136.0,15.257731958762886,8.913513513513514,main_point,"B_004,B_022",4700,0,0.0,0.0,0,RiverTB_11,ODR_004,River
Travel,River-River,ST_014 to ST_015,2025-02-02 05:55:00.000000,2025-02-02 06:28:39.405700,0.0,2025-02-02 05:55:00.000000,5.0,0.5609460278956943,8.913513513513514,travel_point,"B_004,B_022",4700,0,0.0,0.0,0,RiverTB_11,ODR_004,River
Travel,River-River,ST_015 to ST_016,2025-02-02 06:28:39.405700,2025-02-02 06:42:07.167980,0.0,2025-02-02 06:28:39.405700,2.0,0.22437841115827772,8.913513513513514,travel_point,"B_004,B_022",4700,0,0.0,0.0,0,RiverTB_11,ODR_004,River
Travel,River-River,ST_016 to ST_017,2025-02-02 06:42:07.167980,2025-02-02 06:55:34.930260,0.0,2025-02-02 06:42:07.167980,2.0,0.22437841115827772,8.913513513513514,travel_point,"B_004,B_022",4700,0,0.0,0.0,0,RiverTB_11,ODR_004,River
Travel,River-River,ST_017 to ST_018,2025-02-02 06:55:34.930260,2025-02-02 07:02:18.811400,0.0,2025-02-02 06:55:34.930260,1.0,0.11218920557913886,8.913513513513514,travel_point,"B_004,B_022",4700,0,0.0,0.0,0,RiverTB_11,ODR_004,River
Travel,River-River,ST_018 to ST_019,2025-02-02 07:02:18.811400,2025-02-02 07:29:14.335960,0.0,2025-02-02 07:02:18.811400,4.0,0.44875682231655545,8.913513513513514,travel_point,"B_004,B_022",4700,0,0.0,0.0,0,RiverTB_11,ODR_004,River
Travel,River-River,ST_019 to ST_020,2025-02-02 07:29:14.335960,2025-02-02 07:42:42.098240,0.0,2025-02-02 07:29:14.335960,2.0,0.22437841115827772,8.913513513513514,travel_point,"B_004,B_022",4700,0,0.0,0.0,0,RiverTB_11,ODR_004,River
Travel,River-River,ST_020 to ST_021,2025-02-02 07:42:42.098240,2025-02-02 08:02:53.741660,0.0,2025-02-02 07:42:42.098240,3.0,0.3365676167374166,8.913513513513514,travel_point,"B_004,B_022",4700,0,0.0,0.0,0,RiverTB_11,ODR_004,River
Travel,River-River,ST_021 to ST_022,2025-02-02 08:02:53.741660,2025-02-02 08:29:49.266220,0.0,2025-02-02 08:02:53.741660,4.0,0.44875682231655545,8.913513513513514,travel_point,"B_004,B_022",4700,0,0.0,0.0,0,RiverTB_11,ODR_004,River
Travel,River-River,ST_022 to ST_023,2025-02-02 08:29:49.266220,2025-02-02 23:57:54.651302,14.234081261388887,2025-02-02 22:43:51.958761,11.0,1.2340812613705274,8.913513513513514,travel_point,"B_004,B_022",4700,0,0.0,0.0,0,RiverTB_11,ODR_004,River
Travel,River-River,ST_023 to ST_024,2025-02-02 23:57:54.651302,2025-02-03 00:04:38.532442,0.0,2025-02-02 23:57:54.651302,1.0,0.11218920557913886,8.913513513513514,travel_point,"B_004,B_022",4700,0,0.0,0.0,0,RiverTB_11,ODR_004,River
Travel,River-River,ST_024 to ST_025,2025-02-03 00:04:38.532442,2025-02-03 02:26:00.036384,0.0,2025-02-03 00:04:38.532442,21.0,2.355973317161916,8.913513513513514,travel_point,"B_004,B_022",4700,0,0.0,0.0,0,RiverTB_11,ODR_004,River
Travel,River-River,ST_025 to ST_026,2025-02-03 02:26:00.036384,2025-02-03 02:39:27.798664,0.0,2025-02-03 02:26:00.036384,2.0,0.22437841115827772,8.913513513513514,travel_point,"B_004,B_022",4700,0,0.0,0.0,0,RiverTB_11,ODR_004,River
Travel,River-River,ST_026 to ST_027,2025-02-03 02:39:27.798664,2025-02-03 03:19:51.085505,0.0,2025-02-03 02:39:27.798664,6.0,0.6731352334748332,8.913513513513514,travel_point,"B_004,B_022",4700,0,0.0,0.0,0,RiverTB_11,ODR_004,River
Travel,River-River,ST_027 to ST_028,2025-02-03 03:19:51.085505,2025-02-03 04:33:53.778046,0.0,2025-02-03 03:19:51.085505,11.0,1.2340812613705274,8.913513513513514,travel_point,"B_004,B_022",4700,0,0.0,0.0,0,RiverTB_11,ODR_004,River
Travel,River-River,ST_028 to ST_029,2025-02-03 04:33:53.778046,2025-02-03 04:54:05.421466,0.0,2025-02-03 04:33:53.778046,3.0,0.3365676167374166,8.913513513513514,travel_point,"B_004,B_022",4700,0,0.0,0.0,0,RiverTB_11,ODR_004,River
Travel,River-River,ST_029 to ST_030,2025-02-03 04:54:05.421466,2025-02-03 05:14:17.064886,0.0,2025-02-03 04:54:05.421466,3.0,0.3365676167374166,8.913513513513514,travel_point,"B_004,B_022",4700,0,0.0,0.0,0,RiverTB_11,ODR_004,River
Travel,River-River,ST_030 to ST_031,2025-02-03 05:14:17.064886,2025-02-03 06:48:31.400847,0.0,2025-02-03 05:14:17.064886,14.0,1.570648878107944,8.913513513513514,travel_point,"B_004,B_022",4700,0,0.0,0.0,0,RiverTB_11,ODR_004,River
Travel,River-River,ST_031 to ST_032,2025-02-03 06:48:31.400847,2025-02-03 07:01:59.163127,0.0,2025-02-03 06:48:31.400847,2.0,0.22437841115827772,8.913513513513514,travel_point,"B_004,B_022",4700,0,0.0,0.0,0,RiverTB_11,ODR_004,River
Travel,River-River,ST_032 to ST_033,2025-02-03 07:01:59.163127,2025-02-03 07:15:26.925407,0.0,2025-02-03 07:01:59.163127,2.0,0.22437841115827772,8.913513513513514,travel_point,"B_004,B_022",4700,0,0.0,0.0,0,RiverTB_11,ODR_004,River
Travel,River-River,ST_033 to ST_034,2025-02-03 07:15:26.925407,2025-02-03 07:28:54.687687,0.0,2025-02-03 07:15:26.925407,2.0,0.22437841115827772,8.913513513513514,travel_point,"B_004,B_022",4700,0,0.0,0.0,0,RiverTB_11,ODR_004,River
Travel,River-River,ST_034 to ST_035,2025-02-03 07:28:54.687687,2025-02-03 08:16:01.855668,0.0,2025-02-03 07:28:54.687687,7.0,0.785324439053972,8.913513513513514,travel_point,"B_004,B_022",4700,0,0.0,0.0,0,RiverTB_11,ODR_004,River
Travel,River-River,ST_035 to ST_036,2025-02-03 08:16:01.855668,2025-02-03 09:23:20.667069,0.0,2025-02-03 08:16:01.855668,10.0,1.1218920557913885,8.913513513513514,travel_point,"B_004,B_022",4700,0,0.0,0.0,0,RiverTB_11,ODR_004,River
Travel,River-River,ST_036 to ST_037,2025-02-03 09:23:20.667069,2025-02-03 09:36:48.429349,0.0,2025-02-03 09:23:20.667069,2.0,0.22437841115827772,8.913513513513514,travel_point,"B_004,B_022",4700,0,0.0,0.0,0,RiverTB_11,ODR_004,River
Travel,River-River,ST_037 to ST_038,2025-02-03 09:36:48.429349,2025-02-03 09:57:00.072769,0.0,2025-02-03 09:36:48.429349,3.0,0.3365676167374166,8.913513513513514,travel_point,"B_004,B_022",4700,0,0.0,0.0,0,RiverTB_11,ODR_004,River
Travel,River-River,ST_038 to ST_039,2025-02-03 09:57:00.072769,2025-02-03 10:10:27.835049,0.0,2025-02-03 09:57:00.072769,2.0,0.22437841115827772,8.913513513513514,travel_point,"B_004,B_022",4700,0,0.0,0.0,0,RiverTB_11,ODR_004,River
Travel,River-River,ST_039 to ST_040,2025-02-03 10:10:27.835049,2025-02-03 10:17:11.716189,0.0,2025-02-03 10:10:27.835049,1.0,0.11218920557913886,8.913513513513514,travel_point,"B_004,B_022",4700,0,0.0,0.0,0,RiverTB_11,ODR_004,River
Travel,River-River,ST_040 to ST_041,2025-02-03 10:17:11.716189,2025-02-03 10:23:55.597329,0.0,2025-02-03 10:17:11.716189,1.0,0.11218920557913886,8.913513513513514,travel_point,"B_004,B_022",4700,0,0.0,0.0,0,RiverTB_11,ODR_004,River
Travel,River-River,ST_041 to ST_042,2025-02-03 10:23:55.597329,2025-02-03 10:37:23.359609,0.0,2025-02-03 10:23:55.597329,2.0,0.22437841115827772,8.913513513513514,travel_point,"B_004,B_022",4700,0,0.0,0.0,0,RiverTB_11,ODR_004,River
Travel,River-River,ST_042 to ST_043,2025-02-03 10:37:23.359609,2025-02-03 10:44:07.240749,0.0,2025-02-03 10:37:23.359609,1.0,0.11218920557913886,8.913513513513514,travel_point,"B_004,B_022",4700,0,0.0,0.0,0,RiverTB_11,ODR_004,River
Travel,River-River,ST_043 to ST_044,2025-02-03 10:44:07.240749,2025-02-03 10:57:35.003029,0.0,2025-02-03 10:44:07.240749,2.0,0.22437841115827772,8.913513513513514,travel_point,"B_004,B_022",4700,0,0.0,0.0,0,RiverTB_11,ODR_004,River
Travel,River-River,ST_044 to ST_045,2025-02-03 10:57:35.003029,2025-02-03 11:04:18.884169,0.0,2025-02-03 10:57:35.003029,1.0,0.11218920557913886,8.913513513513514,travel_point,"B_004,B_022",4700,0,0.0,0.0,0,RiverTB_11,ODR_004,River
Travel,River-River,ST_045 to ST_046,2025-02-03 11:04:18.884169,2025-02-03 11:11:02.765309,0.0,2025-02-03 11:04:18.884169,1.0,0.11218920557913886,8.913513513513514,travel_point,"B_004,B_022",4700,0,0.0,0.0,0,RiverTB_11,ODR_004,River
Travel,River-River,ST_046 to ST_047,2025-02-03 11:11:02.765309,2025-02-03 11:24:30.527589,0.0,2025-02-03 11:11:02.765309,2.0,0.22437841115827772,8.913513513513514,travel_point,"B_004,B_022",4700,0,0.0,0.0,0,RiverTB_11,ODR_004,River
ODR_004,Loader-Customer,ld1 - B_022,2025-02-12 00:29:26.889627,2025-02-12 04:48:26.889627,0.0,2025-02-12 00:29:26.889627,0.0,4.333333333333333,600.0,loading_point,B_022,2600,0,0.0,0.0,0,RiverTB_11,ODR_004,River
ODR_004,Loader-Customer,ld1 - B_004,2025-02-12 04:48:26.889627,2025-02-12 08:18:26.889627,0.0,2025-02-12 04:48:26.889627,0.0,3.5,600.0,loading_point,B_004,2100,0,0.0,0.0,0,RiverTB_11,ODR_004,River
Start,Start,Start at ST_014,2025-01-27 08:30:00.000000,2025-01-27 08:30:00.000000,0.0,2025-01-27 08:30:00.000000,0.0,0.0,0.0,main_point,,0,0,0.0,0.0,0,SeaTB_02,ODR_005,Sea
Barge,Barge Collection,Barge Location,2025-01-27 08:30:00.000000,2025-01-29 05:30:00.000000,0.0,2025-01-27 08:30:00.000000,66.5,0.0,12.0,main_point,"B_016,B_087,B_084",1200,0,0.0,0.0,2025-01-28 02:00:00,SeaTB_02,ODR_005,Sea
Barge,Barge Step Collection,Collecting Barge - B_016 - (ST_014 to ST_001),2025-01-28 04:55:00.000000,2025-01-28 10:27:30.000000,0.0,2025-01-28 04:55:00.000000,66.5,5.541666666666667,12.0,travel_point,B_016,400,0,0.0,0.0,0,SeaTB_02,ODR_005,Sea
Barge,Barge Step Collection,Collecting Barge - B_087 - (ST_001 to ST_001),2025-01-28 10:47:30.000000,2025-01-28 10:47:30.000000,0.0,2025-01-28 10:47:30.000000,0.0,0.0,0.0,travel_point,"B_016,B_087",800,0,0.0,0.0,0,SeaTB_02,ODR_005,Sea
Barge,Barge Step Collection,Collecting Barge - B_084 - (ST_001 to ST_001),2025-01-29 05:10:00.000000,2025-01-29 05:10:00.000000,0.0,2025-01-29 05:10:00.000000,0.0,0.0,0.0,travel_point,"B_016,B_087,B_084",1200,0,0.0,0.0,0,SeaTB_02,ODR_005,Sea
ODR_005,Start Order Carrier,Fermita,2025-01-29 05:30:00.000000,2025-01-29 17:43:20.000000,0.0,2025-01-29 05:30:00.000000,0.0,0.0,0.0,main_point,"B_016,B_087,B_084",6750,0,0.0,0.0,0,SeaTB_02,ODR_005,Sea
ODR_005,Crane-Carrier,cr2 - B_087,2025-01-29 05:30:00.000000,2025-01-29 17:43:20.000000,0.0,2025-01-29 05:30:00.000000,0.0,12.222222222222221,270.0,loading_point,B_087,3300,0,0.0,0.0,0,SeaTB_02,ODR_005,Sea
ODR_005,Crane-Carrier,cr3 - B_016,2025-01-29 05:30:00.000000,2025-01-29 14:01:06.666667,0.0,2025-01-29 05:30:00.000000,0.0,8.518518518518519,270.0,loading_point,B_016,2300,0,0.0,0.0,0,SeaTB_02,ODR_005,Sea
ODR_005,Crane-Carrier,cr6 - B_084,2025-01-29 05:30:00.000000,2025-01-29 10:17:30.000000,0.0,2025-01-29 05:30:00.000000,0.0,4.791666666666667,240.0,loading_point,B_084,1150,0,0.0,0.0,0,SeaTB_02,ODR_005,Sea
ST_014,Appointment,From Fermita To Bang Hua Suea,2025-01-29 17:30:00.000000,2025-01-30 02:23:48.315066,0.0,2025-01-29 17:30:00.000000,62.21893992770459,8.89675418563052,6.99344262295082,main_point,"B_016,B_087,B_084",6750,0,0.0,0.0,0,SeaTB_02,ODR_005,Sea
Travel,Sea-River,ST_001 to ST_005,2025-01-29 17:30:00.000000,2025-01-29 22:57:53.884689,0.0,2025-01-29 17:30:00.000000,38.21893992770459,5.464967969034177,6.99344262295082,travel_point,"B_016,B_087,B_084",6750,0,0.0,0.0,0,SeaTB_02,ODR_005,Sea
Travel,Sea-River,ST_005 to ST_006,2025-01-29 22:57:53.884689,2025-01-30 00:32:16.331946,0.0,2025-01-29 22:57:53.884689,11.0,1.5729020159399907,6.99344262295082,travel_point,"B_016,B_087,B_084",6750,0,0.0,0.0,0,SeaTB_02,ODR_005,Sea
Travel,Sea-River,ST_006 to ST_007,2025-01-30 00:32:16.331946,2025-01-30 00:49:25.867811,0.0,2025-01-30 00:32:16.331946,2.0,0.28598218471636194,6.99344262295082,travel_point,"B_016,B_087,B_084",6750,0,0.0,0.0,0,SeaTB_02,ODR_005,Sea
Travel,Sea-River,ST_007 to ST_008,2025-01-30 00:49:25.867811,2025-01-30 01:06:35.403676,0.0,2025-01-30 00:49:25.867811,2.0,0.28598218471636194,6.99344262295082,travel_point,"B_016,B_087,B_084",6750,0,0.0,0.0,0,SeaTB_02,ODR_005,Sea
Travel,Sea-River,ST_008 to ST_009,2025-01-30 01:06:35.403676,2025-01-30 01:15:10.171608,0.0,2025-01-30 01:06:35.403676,1.0,0.14299109235818097,6.99344262295082,travel_point,"B_016,B_087,B_084",6750,0,0.0,0.0,0,SeaTB_02,ODR_005,Sea
Travel,Sea-River,ST_009 to ST_010,2025-01-30 01:15:10.171608,2025-01-30 01:49:29.243338,0.0,2025-01-30 01:15:10.171608,4.0,0.5719643694327239,6.99344262295082,travel_point,"B_016,B_087,B_084",6750,0,0.0,0.0,0,SeaTB_02,ODR_005,Sea
Travel,Sea-River,ST_010 to ST_011,2025-01-30 01:49:29.243338,2025-01-30 01:58:04.011270,0.0,2025-01-30 01:49:29.243338,1.0,0.14299109235818097,6.99344262295082,travel_point,"B_016,B_087,B_084",6750,0,0.0,0.0,0,SeaTB_02,ODR_005,Sea
Travel,Sea-River,ST_011 to ST_012,2025-01-30 01:58:04.011270,2025-01-30 02:06:38.779202,0.0,2025-01-30 01:58:04.011270,1.0,0.14299109235818097,6.99344262295082,travel_point,"B_016,B_087,B_084",6750,0,0.0,0.0,0,SeaTB_02,ODR_005,Sea
Travel,Sea-River,ST_012 to ST_013,2025-01-30 02:06:38.779202,2025-01-30 02:15:13.547134,0.0,2025-01-30 02:06:38.779202,1.0,0.14299109235818097,6.99344262295082,travel_point,"B_016,B_087,B_084",6750,0,0.0,0.0,0,SeaTB_02,ODR_005,Sea
Travel,Sea-River,ST_013 to ST_014,2025-01-30 02:15:13.547134,2025-01-30 02:23:48.315066,0.0,2025-01-30 02:15:13.547134,1.0,0.14299109235818097,6.99344262295082,travel_point,"B_016,B_087,B_084",6750,0,0.0,0.0,0,SeaTB_02,ODR_005,Sea
ST_014,Barge Release,Release Barges (B_016 - B_087 - B_084),2025-01-30 02:23:48.315066,2025-01-30 03:53:48.315066,0.0,2025-01-30 02:23:48.315066,0.0,90.0,0.0,main_point,,0,0,0.0,0.0,0,SeaTB_02,ODR_005,Sea
Travel,Barge Step Release,Barge Releasing (B_016),2025-01-30 02:23:48.315066,2025-01-30 02:53:48.315066,0.0,2025-01-30 02:23:48.315066,0.0,0.5,0.0,release_point,"B_087,B_084",4450,0,0.0,0.0,0,SeaTB_02,ODR_005,Sea
Travel,Barge Step Release,Barge Releasing (B_087),2025-01-30 02:53:48.315066,2025-01-30 03:23:48.315066,0.0,2025-01-30 02:53:48.315066,0.0,0.5,0.0,release_point,B_084,1150,0,0.0,0.0,0,SeaTB_02,ODR_005,Sea
Travel,Barge Step Release,Barge Releasing (B_084),2025-01-30 03:23:48.315066,2025-01-30 03:53:48.315066,0.0,2025-01-30 03:23:48.315066,0.0,0.5,0.0,release_point,,0,0,0.0,0.0,0,SeaTB_02,ODR_005,Sea
Start,Start,River Start at ST_007,2025-01-29 23:30:00.000000,2025-01-29 23:30:00.000000,0.0,2025-01-29 23:30:00.000000,0.0,0.0,0.0,main_point,,0,0,0.0,0.0,0,RiverTB_08,ODR_005,River
